mouse_key,group,day_index,period,time_bin,pupil_mean,pupil_std,n_frames,pupil_z,pupil_pct
0911_orange,Passive,5,Pre,520.0,17.633228157486474,0.42822257149737863,400,-0.5009570829706508,1.470744079022045
0911_orange,Passive,5,Pre,530.0,17.274352634366473,0.6646842601769567,400,-1.0330317833365799,-0.5944118888756497
0911_orange,Passive,5,Pre,540.0,17.961214005042194,0.4826501527568133,400,-0.014679919108124542,3.358144826158502
0911_orange,Passive,5,Pre,550.0,18.289847404309693,0.6138326086576035,400,0.4725573154775899,5.249271921836305
0911_orange,Passive,5,Pre,560.0,19.641724573086485,0.6000985175528659,400,2.4768724419453556,13.028674592412107
0911_orange,Passive,5,Pre,570.0,18.70102951663495,0.3400231817856077,400,1.0821826176137144,7.6154271440673345
0911_orange,Passive,5,Pre,580.0,18.93116506560366,0.7333898919371945,400,1.4233853337993223,8.939746502061624
0911_orange,Passive,5,Pre,590.0,17.697086730912634,0.40566949707513983,400,-0.4062793210934272,1.8382194444800815
0911_orange,Passive,5,Pre,600.0,17.53612497084005,0.5478472585000127,400,-0.6449238503062912,0.9119619596360602
0911_orange,Passive,5,Pre,610.0,18.586990669621404,1.287774570202245,400,0.913106764160986,6.959188447611439
0911_orange,Passive,5,Pre,620.0,19.305820949511986,0.6599652593330427,400,1.9788562542950532,11.095710853808576
0911_orange,Passive,5,Pre,630.0,19.657909692382272,0.8353403619053349,400,2.50086876363602,13.121812166728244
0911_orange,Passive,5,Pre,640.0,17.652393275197458,0.2897878664147878,400,-0.47254256705467,1.5810301104354063
0911_orange,Passive,5,Pre,650.0,17.71650755250805,0.4091539566765218,400,-0.3774856944303272,1.949976928720215
0911_orange,Passive,5,Pre,660.0,17.693930978292897,0.41054011980912014,400,-0.4109580913672471,1.8200596064972638
0911_orange,Passive,5,Pre,670.0,18.47248990457293,0.7655308534904892,400,0.7433460635002617,6.300291635109587
0911_orange,Passive,5,Pre,680.0,17.93864952776705,0.2880459088744066,306,-0.04813438092459935,3.228297116005053
0911_orange,Passive,6,During,0.0,21.288491911873585,0.852165356846162,398,1.2132272589761306,4.131138192036935
0911_orange,Passive,6,During,10.0,21.846228892946968,1.1539240749922017,400,1.5163881691667134,6.859268812626795
0911_orange,Passive,6,During,20.0,21.37885700915727,0.8723601733038372,400,1.2623456894758605,4.573152613346687
0911_orange,Passive,6,During,30.0,17.26212264024635,1.0584307170886056,400,-0.9753272291999083,-15.563559618010384
0911_orange,Passive,6,During,40.0,19.59355295863438,1.5020589794893624,400,0.29193415269407824,-4.15953467936445
0911_orange,Passive,6,During,50.0,16.59654936241394,0.5622053193954579,400,-1.337103133530081,-18.819163784702816
0911_orange,Passive,6,During,60.0,16.544102747393907,0.38846448839567316,400,-1.3656107707953886,-19.075702657393435
0911_orange,Passive,6,During,70.0,16.611260271440845,0.6447570991644526,400,-1.3291069404826974,-18.74720642355424
0911_orange,Passive,6,During,80.0,16.542223149673568,0.6583143888899986,400,-1.3666324361592195,-19.0848965754395
0911_orange,Passive,6,During,90.0,19.49984252448136,1.1756309679124777,400,0.24099734650003718,-4.61791257711405
0911_orange,Passive,6,During,100.0,16.40726283404065,0.3503909662862434,400,-1.4399908353963327,-19.745045323213123
0911_orange,Passive,6,During,110.0,17.32937765940021,0.649939319166475,400,-0.9387704049019582,-15.234586493816815
0911_orange,Passive,6,During,120.0,15.89214606861977,0.3166892181111233,400,-1.719985300097027,-22.2647022020153
0911_orange,Passive,6,During,130.0,17.70420493575146,2.1450836787693386,400,-0.7350310400776784,-13.401145634151815
0911_orange,Passive,6,During,140.0,17.668615589175133,0.4111244688120454,400,-0.7543758191891566,-13.575228381856306
0911_orange,Passive,6,During,150.0,18.050387195401175,0.8790236524753267,400,-0.5468618268308486,-11.707819828432795
0911_orange,Passive,6,During,160.0,16.568740360195353,0.3516582026564722,400,-1.3522188649772828,-18.95518953349675
0911_orange,Passive,6,During,170.0,16.457964341117016,0.5364810296222315,400,-1.4124317608595793,-19.49704252142852
0911_orange,Passive,6,During,180.0,16.615244181727284,0.485488210881583,400,-1.326941464802332,-18.727719410838674
0911_orange,Passive,6,During,190.0,16.96434397147028,0.5105272059752628,400,-1.1371864125155926,-17.020122714979546
0911_orange,Passive,6,During,200.0,17.64153099141757,0.6139289170898257,400,-0.7690977967286874,-13.7077107579515
0911_orange,Passive,6,During,210.0,17.55902737701576,1.6338865068466137,400,-0.8139430762866792,-14.111271297053188
0911_orange,Passive,6,During,220.0,21.145909242432058,1.8968469000024941,400,1.1357256886802047,3.4337052448433316
0911_orange,Passive,6,During,230.0,20.956448244590185,1.5220089026098615,400,1.0327431530039461,2.5069703013845297
0911_orange,Passive,6,During,240.0,17.319671649049436,0.6392090371362841,400,-0.9440461585853457,-15.282062750440042
0911_orange,Passive,6,During,250.0,16.892539494352583,0.5956206280971227,400,-1.1762161189497373,-17.37134918797267
0911_orange,Passive,6,During,260.0,17.558612902543622,0.31375303385617337,400,-0.8141683660961913,-14.113298669340235
0911_orange,Passive,6,During,270.0,20.335171872395577,1.6391985037280636,400,0.695045067946109,-0.5319587141725128
0911_orange,Passive,6,During,280.0,22.757895082562143,0.941623710339176,400,2.0119291879849595,11.318618886310366
0911_orange,Passive,6,During,290.0,19.965236376994287,1.3904291317489468,400,0.49396465674256484,-2.34147177659315
0911_orange,Passive,6,During,300.0,17.89781365324536,0.5640824068942202,400,-0.6297939892668768,-12.454122416161631
0911_orange,Passive,6,During,310.0,17.81072942540735,0.5661375932614335,400,-0.677129085684201,-12.880088698831432
0911_orange,Passive,6,During,320.0,18.217951267962793,0.745279168641613,400,-0.455781481655858,-10.888192131545429
0911_orange,Passive,6,During,330.0,17.81142703128606,0.4132545578804465,400,-0.6767498982888505,-12.87667640948467
0911_orange,Passive,6,During,340.0,17.37366192854707,0.850476127208074,400,-0.9146994542616588,-15.01797315317463
0911_orange,Passive,6,During,350.0,17.228653847212207,0.5917657220746768,400,-0.9935193701256968,-15.727269829470458
0911_orange,Passive,6,During,360.0,19.183956425506107,1.6748102195324392,400,0.06929577294185503,-6.16304687603492
0911_orange,Passive,6,During,370.0,18.843875496002127,0.8025197191263082,400,-0.11555702976896425,-7.826528460980062
0911_orange,Passive,6,During,380.0,18.15831852479492,0.5036717819546764,400,-0.48819517719589683,-11.179881436982814
0911_orange,Passive,6,During,390.0,18.447509406845782,1.0516591196684069,400,-0.33100393114900584,-9.765324885613417
0911_orange,Passive,6,During,400.0,19.766727955877435,1.502484867116806,400,0.3860643458998769,-3.3124615450169452
0911_orange,Passive,6,During,410.0,18.959184423761368,1.643039177761495,400,-0.052880247201461915,-7.2625030738846
0911_orange,Passive,6,During,420.0,23.09763069023607,0.8066385395907238,400,2.1965942891736274,12.980411354179724
0911_orange,Passive,6,During,430.0,22.447143421113747,0.6727033323781709,400,1.8430184653238484,9.798599321954098
0911_orange,Passive,6,During,440.0,18.84296171994354,1.3395681444164789,400,-0.11605371761831389,-7.830998131327186
0911_orange,Passive,6,During,450.0,18.147541465133077,0.6065028400699385,400,-0.4940531054436798,-11.232596654838401
0911_orange,Passive,6,During,460.0,17.81731923318094,0.5621237979047061,400,-0.6735471605287671,-12.847855124618127
0911_orange,Passive,6,During,470.0,17.907303086593746,0.4912605188852396,400,-0.624635957168032,-12.407705530482017
0911_orange,Passive,6,During,480.0,18.672567259897257,1.097178101486523,400,-0.20867253500361307,-8.664470466506579
0911_orange,Passive,6,During,490.0,18.868526866357175,0.9406321433652239,400,-0.1021576459592356,-7.705948042992215
0911_orange,Passive,6,During,500.0,21.668209468398768,1.2715036166696132,400,1.4196247616663322,5.988499508007507
0911_orange,Passive,6,During,510.0,20.50160648673242,0.6653650922400964,400,0.7855114900801962,0.2821443184515073
0911_orange,Passive,6,During,520.0,19.677153671928306,0.7656817763867638,400,0.33737576620514986,-3.750607759364671
0911_orange,Passive,6,During,530.0,19.909802281981012,1.0145252321799194,400,0.4638331587962153,-2.612623694365134
0911_orange,Passive,6,During,540.0,21.113823439561717,1.3506588939321986,400,1.1182852794327347,3.276759831024213
0911_orange,Passive,6,During,550.0,20.44701312570233,1.1063887923489624,400,0.7558369775736146,0.015104790930004316
0911_orange,Passive,6,During,560.0,21.1441899328068,1.0967508201343121,400,1.1347911487651903,3.425295364569811
0911_orange,Passive,6,During,570.0,20.197196096116617,0.7781936089303894,400,0.6200475989949185,-1.2068573723928495
0911_orange,Passive,6,During,580.0,20.445566291877515,0.4285337503149469,400,0.7550505433329062,0.008027706579623586
0911_orange,Passive,6,During,590.0,19.508043415358905,0.5539946240461747,400,0.2454549844677148,-4.577798504928819
0911_orange,Passive,6,During,600.0,19.75861590925012,0.5610904653448326,400,0.38165499969817435,-3.35214104189563
0911_orange,Passive,6,During,610.0,21.604620574309234,0.5534753059053223,400,1.3850606791966793,5.6774589728053435
0911_orange,Passive,6,During,620.0,22.113366196101634,1.1589399705976118,400,1.6615920748040387,8.165951857447437
0911_orange,Passive,6,During,630.0,21.569332818248427,1.0914759641161664,400,1.3658798312181408,5.504851433574003
0911_orange,Passive,6,During,640.0,21.445411817677982,1.5684727322579899,400,1.298521910550297,4.89870070722315
0911_orange,Passive,6,During,650.0,19.675276081763574,0.5256027449269695,400,0.3363551920588749,-3.7597918575958214
0911_orange,Passive,6,During,660.0,18.80194845278757,0.5699877977049799,400,-0.13834669768387076,-8.031611599279936
0911_orange,Passive,6,During,670.0,20.400651841736025,1.2732695999873853,400,0.7306370544525403,-0.21166811940297403
0911_orange,Passive,6,During,680.0,20.108084432601284,1.356827979061139,400,0.5716104791039018,-1.64274071191968
0911_orange,Passive,6,During,690.0,19.408642460792212,0.824105254945269,173,0.1914250655581658,-5.064011176979658
0911_orange,Passive,7,During,0.0,17.687267532547537,0.3564085967645308,796,0.8529667905416705,1.8979013991503826
0911_orange,Passive,7,During,10.0,17.131630650404887,0.4158690494636176,800,-0.3705033675995137,-1.3031714701391262
0911_orange,Passive,7,During,20.0,17.409181451353607,0.2661493605660443,800,0.24064238827520737,0.29582306625744226
0911_orange,Passive,7,During,30.0,17.203252276107634,0.3876774415821174,800,-0.21279799464629834,-0.8905529952686783
0911_orange,Passive,7,During,40.0,17.1746362878505,0.19786210134640117,800,-0.27580822453476844,-1.0554122164286937
0911_orange,Passive,7,During,50.0,17.056817718212447,0.435711599634191,800,-0.535235754743302,-1.7341753419298642
0911_orange,Passive,7,During,60.0,16.925060470872474,0.29314853853514866,800,-0.8253551932112079,-2.493240413646924
0911_orange,Passive,7,During,70.0,18.060447240201675,0.1844027546094597,800,1.6746801263771989,4.047822464387312
0911_orange,Passive,7,During,80.0,17.637923954119806,0.36760056830247834,800,0.7443159834364488,1.613628710898351
0911_orange,Passive,7,During,90.0,17.130460940287104,0.2865852154355734,800,-0.37307898032209585,-1.3099102728415812
0911_orange,Passive,7,During,100.0,17.34709724331116,0.2526284931164831,800,0.10393768368675174,-0.06184950797778864
0911_orange,Passive,7,During,110.0,16.900786727327,0.6109797676167206,800,-0.8788041304735048,-2.633083581724385
0911_orange,Passive,7,During,120.0,17.752606010811164,0.23949533852531826,800,0.9968371506690251,2.2743221098919366
0911_orange,Passive,7,During,130.0,17.686426212482043,0.5088383979057736,800,0.8511142677400749,1.8930544803755618
0911_orange,Passive,7,During,140.0,17.383263508740637,0.3580081294205184,800,0.18357304970807417,0.14650752297267788
0911_orange,Passive,7,During,150.0,17.490873042005607,0.4659305798458429,800,0.42052105822308705,0.7664554934584937
0911_orange,Passive,7,During,160.0,17.327426494746305,0.43374906308063066,800,0.06062419131274999,-0.17517441777636122
0911_orange,Passive,7,During,170.0,17.80700433822826,0.3003633884057294,800,1.1166181306337868,2.5877156509364116
0911_orange,Passive,7,During,180.0,17.266722926100517,0.3951964743561656,800,-0.07304045032226962,-0.5248930072115368
0911_orange,Passive,7,During,190.0,17.009987094044526,0.43856724285175236,800,-0.6383532276792809,-2.0039706800250388
0911_orange,Passive,7,During,200.0,17.08165956574485,0.4715209899097863,800,-0.4805358957062516,-1.5910592768976863
0911_orange,Passive,7,During,210.0,17.48174950220848,0.35469133316159945,800,0.40043171743751205,0.7138939795362274
0911_orange,Passive,7,During,220.0,17.389671770897323,0.5698492329836212,800,0.1976835556270064,0.18342608397597018
0911_orange,Passive,7,During,230.0,16.961398174733333,0.7165489089392304,800,-0.7453423328019185,-2.283895710839004
0911_orange,Passive,7,During,240.0,17.092786827486844,0.8628935928736956,800,-0.45603451158168223,-1.5269541449013657
0911_orange,Passive,7,During,250.0,17.125635153302085,0.39138315602882695,800,-0.38370499626068844,-1.3377120554215054
0911_orange,Passive,7,During,260.0,17.394220503916575,0.5986485934303665,800,0.20769951980300888,0.2096317343306046
0911_orange,Passive,7,During,270.0,17.568980890552652,0.2716346035225206,800,0.5925086006004251,1.2164416676994072
0911_orange,Passive,7,During,280.0,17.81930163492499,0.2863534181188423,800,1.1436958427472068,2.658561457049402
0911_orange,Passive,7,During,290.0,17.772422014408054,0.3155267694012142,800,1.0404704835768817,2.388483846685111
0911_orange,Passive,7,During,300.0,17.724709536481793,0.24763767184802346,800,0.9354112357302574,2.1136080716513046
0911_orange,Passive,7,During,310.0,17.269672726287055,0.21661891188640048,800,-0.0665452146446233,-0.5078989493107348
0911_orange,Passive,7,During,320.0,17.46441999963366,0.31371470699816006,800,0.362273470681169,0.6140571934743897
0911_orange,Passive,7,During,330.0,17.76460119686759,0.4747578246192373,800,1.023249638128097,2.3434274300773827
0911_orange,Passive,7,During,340.0,17.18751039920561,0.8174850779314281,800,-0.24746041041050745,-0.9812433304178572
0911_orange,Passive,7,During,350.0,16.121765865699103,1.0970737152530399,800,-2.5941488230284317,-7.12109117249367
0911_orange,Passive,7,During,360.0,18.006954075347114,0.2754424552386509,800,1.5568922455372793,3.7396436443492167
0911_orange,Passive,7,During,370.0,17.588550953346477,0.45447495816193945,800,0.6356003905637975,1.32918651792971
0911_orange,Passive,7,During,380.0,18.041698757027724,0.2729730062302748,800,1.6333973922554343,3.939810806491179
0911_orange,Passive,7,During,390.0,18.0687905881049,0.2594848312824734,800,1.693051543946208,4.095889224299046
0911_orange,Passive,7,During,400.0,18.161192700084406,0.12796267980375256,800,1.8965139673191802,4.628225905373991
0911_orange,Passive,7,During,410.0,17.619812452771644,0.5155446384564718,800,0.7044358348524289,1.5092867612348684
0911_orange,Passive,7,During,420.0,17.89244852148214,0.341966193613776,800,1.304759724105314,3.0799670936373977
0911_orange,Passive,7,During,430.0,16.884236584898705,0.7506161961924723,800,-0.915246285457747,-2.728430405545355
0911_orange,Passive,7,During,440.0,16.865584777247584,0.8648784672244392,800,-0.9563161474304404,-2.83588510726525
0911_orange,Passive,7,During,450.0,16.52834933060716,0.9497181668189614,800,-1.6988829540846555,-4.778728128485436
0911_orange,Passive,7,During,460.0,17.51711558178849,0.10010978348549286,800,0.47830513507266814,0.9176410695424745
0911_orange,Passive,7,During,470.0,17.19640244787706,0.14677510869994048,800,-0.22788079547871246,-0.9300154571981883
0911_orange,Passive,7,During,480.0,17.441474175064293,0.2413579340583259,800,0.3117485100156632,0.48186428322474983
0911_orange,Passive,7,During,490.0,17.31127180224105,0.4108417788898038,800,0.025052786984959864,-0.2682430198656952
0911_orange,Passive,7,During,500.0,17.215618190539498,0.32165174525138696,800,-0.18556919149850928,-0.8193118763581553
0911_orange,Passive,7,During,510.0,16.639102379853984,0.5320770144262903,800,-1.4550131624428502,-4.140670086391544
0911_orange,Passive,7,During,520.0,16.82831598554942,0.5685080101443826,800,-1.0383791924479906,-3.0505938888640323
0911_orange,Passive,7,During,530.0,17.052935485987476,0.468586373438749,800,-0.5437841348578646,-1.7565412226822594
0911_orange,Passive,7,During,540.0,16.953406644946703,0.4574560274583439,800,-0.7629390736340491,-2.329935615687384
0911_orange,Passive,7,During,550.0,16.6505231707834,0.32303797743333057,800,-1.4298654493705487,-4.074873906971259
0911_orange,Passive,7,During,560.0,17.31955100112702,0.47727255631931376,800,0.04328295329653052,-0.22054582807536605
0911_orange,Passive,7,During,570.0,16.665333779485888,0.5304889455388101,800,-1.3972536153585184,-3.989548689695598
0911_orange,Passive,7,During,580.0,16.65975499641884,0.7349537452647227,800,-1.409537671404178,-4.021688548825743
0911_orange,Passive,7,During,590.0,16.608332094155486,0.7209096401780861,800,-1.5227669914622959,-4.3179404042831875
0911_orange,Passive,7,During,600.0,16.346323033004047,0.6655228786308058,800,-2.0996910182569666,-5.827397612965316
0911_orange,Passive,7,During,610.0,17.58066288983183,0.39541550252035806,800,0.6182314745939369,1.2837426913597498
0911_orange,Passive,7,During,620.0,17.563847300377578,0.25016622990292625,800,0.5812048254458498,1.1868666039129439
0911_orange,Passive,7,During,630.0,16.58857554419468,0.8962822620614448,800,-1.5662694119849616,-4.431759623458175
0911_orange,Passive,7,During,640.0,16.475703814227884,0.5605589481664658,800,-1.8148043774458935,-5.0820235712241875
0911_orange,Passive,7,During,650.0,16.623580345303232,0.6956320531903324,800,-1.4891915020686317,-4.230093890450381
0911_orange,Passive,7,During,660.0,17.774069323630002,0.1461108486157891,800,1.0440977332052936,2.3979741397653203
0911_orange,Passive,7,During,670.0,17.642607466792285,0.1513776983327507,800,0.7546287221588265,1.6406108386704163
0911_orange,Passive,7,During,680.0,17.735890886304144,0.0875173734209223,800,0.960031717694361,2.178024809828117
0911_orange,Passive,7,During,690.0,17.64786011303711,0.24604641593951473,800,0.7661946497247514,1.67087179492921
0911_orange,Passive,7,During,700.0,17.771284896778027,0.2812102451631953,800,1.0379666370336702,2.38193281216661
0911_orange,Passive,7,During,710.0,17.304981918319438,0.7571906808434381,800,0.011202940936967302,-0.3044795934617547
0911_orange,Passive,7,During,720.0,17.510749003096244,0.4418465031645595,546,0.46428641297239026,0.8809626506380959
0911_orange,Passive,8,During,0.0,14.240477963845223,1.2127121847329743,398,-0.03223686123601159,6.286040864378549
0911_orange,Passive,8,During,10.0,13.857057570690312,1.7552168932263874,400,-0.2223599055714831,3.4243226215945852
0911_orange,Passive,8,During,20.0,13.419226673201575,1.4611989898669784,400,-0.4394629721291844,0.15650304557173164
0911_orange,Passive,8,During,30.0,12.076269757828845,1.5164343575624497,400,-1.1053823173708959,-9.86686653154488
0911_orange,Passive,8,During,40.0,13.802264546054966,1.9355289426860964,400,-0.24952960451812117,3.0153662880880105
0911_orange,Passive,8,During,50.0,13.166510406620969,1.7235549239846002,400,-0.5647749972931334,-1.7296844479291296
0911_orange,Passive,8,During,60.0,10.616050949086922,0.7334628695532063,400,-1.829447208728317,-20.765438642039598
0911_orange,Passive,8,During,70.0,11.435413336904647,1.2315580318081738,400,-1.4231577302160237,-14.649998945743462
0911_orange,Passive,8,During,80.0,11.374008516979863,1.3684716469143203,400,-1.453605957564887,-15.108303450435315
0911_orange,Passive,8,During,90.0,10.18924928322655,0.5640949214788381,400,-2.0410813145022377,-23.950939817898405
0911_orange,Passive,8,During,100.0,11.239511812461041,1.5037453709574948,400,-1.5202975664952332,-16.112140700063122
0911_orange,Passive,8,During,110.0,11.870644513198938,1.4503139685448727,400,-1.2073437628213706,-11.401582796614736
0911_orange,Passive,8,During,120.0,10.788134016122795,1.1175562279613485,400,-1.744118005672008,-19.481069680444456
0911_orange,Passive,8,During,130.0,10.88407313635663,0.8664270526996078,400,-1.696545581420818,-18.76501300878254
0911_orange,Passive,8,During,140.0,12.50398466025127,1.7583035359445292,400,-0.8932953736194558,-6.674549271366462
0911_orange,Passive,8,During,150.0,12.940067962381193,1.1991429422010684,400,-0.6770588706452677,-3.41977314740982
0911_orange,Passive,8,During,160.0,13.231556599604271,1.2796721031658012,400,-0.5325211567223174,-1.2442019842753052
0911_orange,Passive,8,During,170.0,13.14737469937115,1.7156013629477866,400,-0.5742636394801386,-1.8725068003731045
0911_orange,Passive,8,During,180.0,14.086854346767863,1.391356479742074,400,-0.10841275141296906,5.139446902864566
0911_orange,Passive,8,During,190.0,12.403268483491797,1.527381154696694,400,-0.943236551713246,-7.426260253676134
0911_orange,Passive,8,During,200.0,11.569478844590925,0.8413986424894867,400,-1.3566799347811895,-13.649380001307424
0911_orange,Passive,8,During,210.0,12.648050779689067,1.8536257245160064,400,-0.8218586694114839,-5.599289192553523
0911_orange,Passive,8,During,220.0,11.787616662386442,1.209855158703036,400,-1.2485139980068665,-12.021274183852103
0911_orange,Passive,8,During,230.0,14.045759137647151,1.0383761082478633,400,-0.1287902441210211,4.832726363917516
0911_orange,Passive,8,During,240.0,16.49567620931123,1.4039872157397209,400,1.0860269652652061,23.118066691280788
0911_orange,Passive,8,During,250.0,15.906859565888949,1.3846144297053684,400,0.7940560247482036,18.723341318768906
0911_orange,Passive,8,During,260.0,18.439865688423478,2.101264743444765,400,2.050073816013893,37.62882980960115
0911_orange,Passive,8,During,270.0,16.795740015025032,1.6811603798000574,400,1.2348167668920231,25.357639969438257
0911_orange,Passive,8,During,280.0,15.128121496783843,2.2121533525513777,400,0.4079105429705257,12.9111075970011
0911_orange,Passive,8,During,290.0,17.835099595027156,2.298773603651932,400,1.7501941725726946,33.11506321557908
0911_orange,Passive,8,During,300.0,17.85492513121177,2.482442749261582,400,1.760024873709863,33.26303421447573
0911_orange,Passive,8,During,310.0,13.949689825867834,1.4526234935493634,400,-0.1764272252226441,4.115697987235693
0911_orange,Passive,8,During,320.0,15.009043694774618,1.5416349450543063,400,0.3488645594105866,12.022351744667665
0911_orange,Passive,8,During,330.0,14.699281675093793,1.1148178083495772,400,0.1952657961402442,9.710394325428162
0911_orange,Passive,8,During,340.0,14.61171524389821,1.6507945318369508,400,0.15184505802167855,9.056828531637318
0911_orange,Passive,8,During,350.0,16.835931885615015,1.5320891804774586,400,1.254746329665742,25.657618299574946
0911_orange,Passive,8,During,360.0,17.946366357029643,2.066130050084392,400,1.8053669695937342,33.94552014568131
0911_orange,Passive,8,During,370.0,15.929400554988378,1.377175218963936,400,0.805233211842122,18.891579526406886
0911_orange,Passive,8,During,380.0,16.36839061729045,0.9548228798818486,400,1.0229110624935553,22.168050710826
0911_orange,Passive,8,During,390.0,13.476433644359199,1.4679261004411626,400,-0.41109629234930956,0.5834762475684423
0911_orange,Passive,8,During,400.0,13.233002318890296,2.520986001838563,400,-0.5318042815721672,-1.2334116316268207
0911_orange,Passive,8,During,410.0,14.285613147348181,1.3783351766889116,400,-0.009856104637194857,6.622914385786769
0911_orange,Passive,8,During,420.0,13.856450780293162,0.819376379881367,400,-0.22266078898728267,3.419793746291992
0911_orange,Passive,8,During,430.0,16.709702149243416,1.7128012412740343,400,1.1921539840495918,24.715482863365985
0911_orange,Passive,8,During,440.0,13.923580776850795,1.071213726572437,400,-0.18937367244465717,3.920829004761893
0911_orange,Passive,8,During,450.0,15.18990632911575,1.4653291263699644,400,0.4385472034779208,13.372248383897464
0911_orange,Passive,8,During,460.0,16.015172461422154,0.8308189994685591,400,0.847764115937925,19.53175160317153
0911_orange,Passive,8,During,470.0,15.135998422431866,0.9924521970833255,400,0.41181639959928706,12.96989826705003
0911_orange,Passive,8,During,480.0,15.408411842745801,0.8808742649004716,400,0.5468954661084034,15.003098556885943
0911_orange,Passive,8,During,490.0,15.551111620458242,0.9865830007420014,400,0.6176546553665578,16.068160729924607
0911_orange,Passive,8,During,500.0,14.909068215558207,1.706408326128944,400,0.29929066400267534,11.27616907464708
0911_orange,Passive,8,During,510.0,13.280805629453248,0.8573463806247552,400,-0.5081005060406703,-0.8766241254176891
0911_orange,Passive,8,During,520.0,13.069526533754408,0.7090132308203227,400,-0.6128654731520563,-2.4535387947320806
0911_orange,Passive,8,During,530.0,13.612517001053945,1.5299083648070049,400,-0.34361792520950574,1.599155724573444
0911_orange,Passive,8,During,540.0,13.966006802261564,1.1525706621196206,400,-0.16833628044842439,4.237482299824792
0911_orange,Passive,8,During,550.0,13.090733898765082,0.793289189146677,400,-0.6023495776229054,-2.295254299655926
0911_orange,Passive,8,During,560.0,14.040892266149429,0.9872962613857496,400,-0.13120353366444548,4.7964017051383765
0911_orange,Passive,8,During,570.0,14.469956511947498,1.1142512509051925,400,0.08155249622589392,7.998790001241843
0911_orange,Passive,8,During,580.0,14.459585835871037,0.9351300771843302,400,0.0764100871556567,7.921386833732128
0911_orange,Passive,8,During,590.0,13.059003039428937,1.1466456055993237,400,-0.6180836587622232,-2.5320825452124183
0911_orange,Passive,8,During,600.0,15.159433229974466,1.68961603846258,400,0.4234367959917524,13.144807628831668
0911_orange,Passive,8,During,610.0,16.912275779393948,1.7479393952773523,400,1.2926022542873892,26.227422925131382
0911_orange,Passive,8,During,620.0,14.742870886300707,1.5320697478723448,400,0.216879966076928,10.035729240123196
0911_orange,Passive,8,During,630.0,19.062913045915224,2.1610324518403052,400,2.3590184169956223,42.279041485567234
0911_orange,Passive,8,During,640.0,14.802540873512855,1.1919603434376524,400,0.24646795833494217,10.481085548760383
0911_orange,Passive,8,During,650.0,13.278628727753498,0.8719859173026965,400,-0.5091799456995,-0.8928717726950338
0911_orange,Passive,8,During,660.0,13.716652788421797,1.3285385477487297,400,-0.29198109714269943,2.3763895070156122
0911_orange,Passive,8,During,670.0,14.972124597119418,2.231399294798187,400,0.3305578356013254,11.746800268655473
0911_orange,Passive,8,During,680.0,16.710828649688935,1.8814955287963226,400,1.1927125711721625,24.723890676129724
0911_orange,Passive,8,During,690.0,18.102932847563228,1.4504244782984868,400,1.883002114600587,35.11407870481773
0911_orange,Passive,8,During,700.0,16.35609107360761,1.1876783284982864,286,1.0168122040847023,22.0762511373983
0911_orange,Passive,9,During,0.0,17.670921880316985,1.1769073044351919,398,-1.1324166016292188,-5.539431821993189
0911_orange,Passive,9,During,10.0,19.094775120457513,0.9589982411399016,400,0.031736663351971825,2.0718284719919664
0911_orange,Passive,9,During,20.0,19.038134596445747,0.9627540591060915,400,-0.01457306092272544,1.7690544505635262
0911_orange,Passive,9,During,30.0,19.024944986113056,1.261254459860998,400,-0.025356986891891444,1.6985488994377345
0911_orange,Passive,9,During,40.0,17.11530094096846,0.6354010865417842,400,-1.586696517844926,-8.509524156616656
0911_orange,Passive,9,During,50.0,17.82696066141119,0.9763178247043766,400,-1.0048381045247181,-4.705320731480142
0911_orange,Passive,9,During,60.0,17.632530791681017,0.9684813787461802,400,-1.1638054484020324,-5.744652809901306
0911_orange,Passive,9,During,70.0,17.72868933050459,0.8746382323038253,400,-1.0851854939211651,-5.230633774903529
0911_orange,Passive,9,During,80.0,17.329251974872008,0.8710993594343844,400,-1.4117685213048226,-7.3658409712299155
0911_orange,Passive,9,During,90.0,16.092184394967717,0.4114571956367918,400,-2.423204406372462,-13.978631592103572
0911_orange,Passive,9,During,100.0,17.25760394702856,0.634731394870471,400,-1.4703484951335728,-7.748838160893479
0911_orange,Passive,9,During,110.0,17.477666017200903,0.6710952673465694,400,-1.2904240687479092,-6.572488204524647
0911_orange,Passive,9,During,120.0,18.73686780114524,0.7418013128630438,400,-0.260891089699968,0.1586216248176732
0911_orange,Passive,9,During,130.0,16.467192309363046,0.8951678189243847,400,-2.1165950764010515,-11.974012879794675
0911_orange,Passive,9,During,140.0,16.62244598075076,0.6177052664152646,400,-1.989658490978464,-11.144098622330814
0911_orange,Passive,9,During,150.0,16.886914565432097,1.3570028789938915,400,-1.7734269597629686,-9.730371995987758
0911_orange,Passive,9,During,160.0,17.547623960323484,0.7891209490794485,400,-1.2332259210726026,-6.198525425407592
0911_orange,Passive,9,During,170.0,18.028242514360713,0.6884155887733009,400,-0.8402685269258879,-3.6293611226771514
0911_orange,Passive,9,During,180.0,17.444110164677284,1.1551490389155978,400,-1.317859589610118,-6.751862258495714
0911_orange,Passive,9,During,190.0,18.50296722593698,0.9218576718213586,400,-0.45212998331150345,-1.0917025733751216
0911_orange,Passive,9,During,200.0,18.358823130556903,0.7478947143140577,400,-0.5699832946878334,-1.862230180328852
